Truth,Prediction,Irrigation_int,Vriaty_int
214.71005068085248,224.80681,0,2
212.64926618190609,226.07835,0,2
217.4440573649766,210.69328,0,2
214.2003165228796,197.47125,0,2
216.19555838058469,232.44379,0,2
222.6015417610548,226.4621,0,2
204.86823994280545,218.05162,0,2
237.22464260550663,229.04436,0,2
224.18413588503657,245.37622,0,2
247.7399208797605,245.80428,0,2
244.53607001907764,248.75832,0,2
249.0180000593876,252.82404,0,2
250.15947072707203,250.71857,0,2
247.38324185353505,250.6172,0,2
257.0327208800838,249.51448,0,2
244.7868252373597,245.1904,0,2
251.29099980531268,247.71352,0,2
244.48660629079023,240.45297,0,2
214.42345554324496,227.78659,0,2
215.275017346642,225.4512,0,2
221.87247327046933,218.64984,0,2
209.3991428644269,213.45457,0,2
167.0941470508807,192.29103,0,2
165.66976326169717,168.19124,0,2
225.04208005814547,216.79384,0,2
195.55494266051676,212.36977,0,2
200.07406243716324,216.47441,0,2
215.47655442799544,222.9583,0,2
211.0748956926244,218.43036,0,2
239.79872057634145,244.8277,0,2
235.5109632356732,245.24783,0,2
252.6189108490127,247.2242,0,2
250.78543860941016,247.08667,0,2
264.34991718475834,252.65895,0,2
248.73901474989248,250.36537,0,2
217.33882213803173,245.40976,0,2
230.55685705694768,242.82243,0,2
222.5708572866134,249.63885,0,2
250.41071702840696,246.32301,0,2
233.72388648002587,245.2855,0,2
225.74905553902488,224.86717,0,2
209.539433255922,215.45839,0,2
204.47167107247816,206.48938,0,2
226.26087653871096,219.18573,0,2
183.4498285778099,202.8609,0,2
208.69253548395187,225.77324,0,2
213.63731349610933,220.88837,0,2
220.88749444712207,229.42172,0,2
236.20210538255847,235.71692,0,2
242.72113141787167,246.41455,0,2
240.4964905849372,244.83867,0,2
225.7902957615809,249.03639,0,2
238.9620100423872,252.18127,0,2
262.1848046648769,248.49751,0,2
238.7337160171616,243.1245,0,2
229.7670328415277,245.64581,0,2
209.1044469335127,225.64809,0,2
215.93940258435595,227.34642,0,2
202.26237269337983,216.577,0,2
201.48801360413904,217.13377,0,2
200.75342170776725,220.11897,0,2
200.75342183044853,216.93741,0,2
214.7516590891227,223.26007,0,2
197.05714298442007,218.27211,0,2
217.8471317201493,223.52995,0,2
208.54672201898396,219.81862,0,2
225.98778248893592,239.5982,0,2
235.92226090409127,251.71971,0,2
241.26471277439245,248.64845,0,2
240.51036023591456,252.52225,0,2
239.89151095346944,252.60422,0,2
237.74996459670032,247.36404,0,2
261.77240223188767,249.61441,0,2
243.6978866366225,236.23822,0,2
216.27681136712584,221.57368,0,2
214.65935949401424,223.48186,0,2
207.2282617514213,219.02695,0,2
241.88626206282964,229.55585,0,2
211.0917109504857,218.8624,0,2
229.53161987418687,233.94992,0,2
202.52417447504484,228.31644,0,2
230.86112656083435,234.22725,0,2
253.9698970228937,243.66353,0,2
233.62164489809143,245.1095,0,2
230.84222483002983,239.29988,0,2
233.35714277019,240.4393,0,2
243.13009697169127,242.5672,0,2
262.7894160126516,249.37422,0,2
248.97467316065632,250.86024,0,2
264.3592451897809,249.80927,0,2
264.67885704423327,249.33023,0,2
249.25635877295616,246.54335,0,2
226.5982853267085,231.85216,0,2
214.7600053763276,227.26842,0,2
221.2715441811256,215.91301,0,2
213.62442595897127,215.94408,0,2
200.03527715027727,222.93068,0,2
197.61805909550696,213.79912,0,2
209.45253416738296,217.24889,0,2
180.2750667005407,220.27309,0,2
225.3772797548777,225.92749,0,2
229.26319008628687,241.38707,0,2
255.99385958032656,250.58292,0,2
259.7101450958912,245.20128,0,2
215.56934509435573,245.40338,0,2
240.34110340188968,249.27356,0,2
225.63785436066888,241.27013,0,2
207.73971429294056,222.35887,0,2
186.03618047753687,214.25835,0,2
203.2002196805698,227.57283,0,2
199.68522596416528,211.6052,0,2
230.96889129460567,226.46121,0,2
224.6801234118156,236.39069,0,2
227.14925993331505,235.51236,0,2
225.83448191900152,231.5503,0,2
199.91388837608008,214.60353,0,2
216.197644904584,234.50468,0,2
220.59991753624507,226.20868,0,2
223.976830098934,234.5038,0,2
