Truth,Prediction,Irrigation_int,Vriaty_int
202.52417447504484,223.13763,0,2
230.86112656083435,233.90709,0,2
253.9698970228937,237.67792,0,2
233.62164489809143,241.37495,0,2
230.84222483002983,238.89885,0,2
233.35714277019,239.55148,0,2
243.13009697169127,239.27922,0,2
262.7894160126516,248.01663,0,2
248.97467316065632,246.74843,0,2
264.3592451897809,248.26971,0,2
264.67885704423327,246.95587,0,2
249.25635877295616,241.9192,0,2
226.5982853267085,229.85567,0,2
214.7600053763276,222.24365,0,2
221.2715441811256,210.70883,0,2
213.62442595897127,209.88347,0,2
200.03527715027727,220.90262,0,2
197.61805909550696,198.55948,0,2
209.45253416738296,206.20547,0,2
180.2750667005407,213.72218,0,2
225.3772797548777,221.80574,0,2
229.26319008628687,239.5551,0,2
255.99385958032656,247.37393,0,2
259.7101450958912,244.49593,0,2
215.56934509435573,247.44334,0,2
240.34110340188968,243.77153,0,2
225.63785436066888,239.83054,0,2
207.73971429294056,215.31108,0,2
186.03618047753687,209.20767,0,2
203.2002196805698,217.39282,0,2
199.68522596416528,205.08311,0,2
230.96889129460567,220.3654,0,2
224.6801234118156,223.6195,0,2
227.14925993331505,224.09006,0,2
225.83448191900152,220.36327,0,2
199.91388837608008,202.59183,0,2
216.197644904584,224.80238,0,2
220.59991753624507,219.3963,0,2
223.976830098934,225.75157,0,2
228.54529103793368,232.1322,0,2
227.67188157687983,242.20152,0,2
233.4570521935813,238.9951,0,2
235.2523525977695,244.89337,0,2
252.7517144489641,246.4017,0,2
245.9313645480761,245.71733,0,2
246.79630487203943,247.7065,0,2
221.3310724609568,234.82788,0,2
215.07004380776868,227.34592,0,2
247.5281963617668,243.27495,0,2
241.9770889100048,240.74117,0,2
239.696110853828,241.52638,0,2
204.69677396854897,196.19234,0,2
203.0649616073494,209.15887,0,2
219.03315687947128,218.29317,0,2
235.57257812965017,213.52094,0,2
210.93570985140173,212.99123,0,2
226.6463989024048,203.01566,0,2
219.84114611779768,205.12357,0,2
232.97738897204573,213.20268,0,2
225.5091012342572,215.2822,0,2
