Truth,Prediction,Irrigation_int,Vriaty_int
237.74996459670032,246.0609,0,2
261.77240223188767,249.29868,0,2
243.6978866366225,234.00464,0,2
216.27681136712584,222.06805,0,2
214.65935949401424,220.29607,0,2
207.2282617514213,221.69177,0,2
241.88626206282964,232.24953,0,2
211.0917109504857,216.892,0,2
229.53161987418687,232.38893,0,2
202.52417447504484,226.1422,0,2
230.86112656083435,224.84927,0,2
253.9698970228937,241.50342,0,2
233.62164489809143,238.7693,0,2
230.84222483002983,235.52798,0,2
233.35714277019,239.14172,0,2
243.13009697169127,240.75133,0,2
262.7894160126516,240.91301,0,2
248.97467316065632,246.29889,0,2
264.3592451897809,248.099,0,2
264.67885704423327,242.87036,0,2
249.25635877295616,243.97447,0,2
226.5982853267085,226.93874,0,2
214.7600053763276,224.33893,0,2
221.2715441811256,212.04135,0,2
213.62442595897127,208.81862,0,2
200.03527715027727,225.40903,0,2
197.61805909550696,213.38922,0,2
209.45253416738296,214.55014,0,2
180.2750667005407,219.10727,0,2
225.3772797548777,220.9743,0,2
229.26319008628687,237.47137,0,2
255.99385958032656,248.97696,0,2
259.7101450958912,243.26945,0,2
215.56934509435573,240.86218,0,2
240.34110340188968,242.76898,0,2
225.63785436066888,239.75868,0,2
207.73971429294056,215.69803,0,2
186.03618047753687,204.92204,0,2
203.2002196805698,229.35706,0,2
199.68522596416528,207.1901,0,2
230.96889129460567,224.16362,0,2
224.6801234118156,233.19281,0,2
227.14925993331505,235.40895,0,2
225.83448191900152,228.4453,0,2
199.91388837608008,210.26085,0,2
216.197644904584,224.21458,0,2
220.59991753624507,224.3003,0,2
223.976830098934,227.51776,0,2
228.54529103793368,233.13196,0,2
227.67188157687983,238.82794,0,2
233.4570521935813,240.67142,0,2
235.2523525977695,243.39511,0,2
252.7517144489641,246.21252,0,2
245.9313645480761,247.06607,0,2
246.79630487203943,247.76994,0,2
221.3310724609568,239.32674,0,2
215.07004380776868,231.94617,0,2
247.5281963617668,237.6803,0,2
241.9770889100048,239.20508,0,2
239.696110853828,233.19319,0,2
204.69677396854897,199.78056,0,2
203.0649616073494,205.4325,0,2
219.03315687947128,223.33081,0,2
235.57257812965017,218.91634,0,2
210.93570985140173,205.85089,0,2
226.6463989024048,213.10571,0,2
219.84114611779768,218.28046,0,2
232.97738897204573,224.21643,0,2
225.5091012342572,234.08307,0,2
